!NUMBER OF ENERGY LEVELS
41
!NUMBER OF COLL TRANS
820
!NUMBER OF COLL TEMPS
20
!COLL TEMPS
                      5.        10.        20.        30.        40.        50.        60.        70.        80.        90.       100.       200.       300.       500.       700.      1000.      1500.      2000.      2500.      3000.
! UP+ LOW+ COLLRATES(cm^3 s^-1)
   21      6  2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.7300E-14 4.4700E-14 1.1700E-13 2.1300E-13 3.6400E-13 5.7700E-13 7.1200E-13 7.7900E-13 8.0100E-13
   21      7  8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 1.2400E-13 1.8000E-13 3.4400E-13 5.3100E-13 8.0900E-13 1.1900E-12 1.4200E-12 1.5300E-12 1.5500E-12
   21      8  1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.4400E-13 1.8900E-13 3.7000E-13 6.0300E-13 9.6400E-13 1.4700E-12 1.7800E-12 1.9400E-12 1.9800E-12
   21      9  4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 6.0600E-13 7.8600E-13 1.1600E-12 1.5200E-12 1.9900E-12 2.5900E-12 2.9200E-12 3.0500E-12 3.0500E-12
   21     10  4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 5.3800E-13 6.0400E-13 8.7600E-13 1.2400E-12 1.8300E-12 2.6500E-12 3.1600E-12 3.4000E-12 3.4600E-12
   21     11  1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 2.1300E-12 2.7400E-12 3.6900E-12 4.3800E-12 5.1200E-12 5.9100E-12 6.2700E-12 6.3200E-12 6.1800E-12
   21     12  1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.7500E-12 1.8800E-12 2.2200E-12 2.6900E-12 3.5000E-12 4.7000E-12 5.4600E-12 5.8100E-12 5.8700E-12
   21     13  4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 6.1600E-12 7.6800E-12 9.7400E-12 1.1000E-11 1.2200E-11 1.3300E-11 1.3600E-11 1.3500E-11 1.3000E-11
   21     14  4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 5.1500E-12 5.4500E-12 5.8700E-12 6.4300E-12 7.4800E-12 9.2000E-12 1.0300E-11 1.0800E-11 1.0900E-11
   21     15  1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.7400E-11 2.1200E-11 2.5100E-11 2.7000E-11 2.8400E-11 2.9600E-11 2.9900E-11 2.9300E-11 2.8100E-11
   21     16  1.8200E-11 1.6904E-11 1.5609E-11 1.4851E-11 1.4313E-11 1.3896E-11 1.3555E-11 1.3267E-11 1.3017E-11 1.2797E-11 1.2600E-11 1.4800E-11 1.5100E-11 1.5300E-11 1.5800E-11 1.7500E-11 2.0700E-11 2.2900E-11 2.3900E-11 2.3900E-11
   21     17  2.6450E-11 2.7179E-11 2.7908E-11 2.8334E-11 2.8637E-11 2.8871E-11 2.9063E-11 2.9225E-11 2.9365E-11 2.9489E-11 2.9600E-11 4.8800E-11 6.0900E-11 7.4300E-11 8.1200E-11 8.6800E-11 9.0400E-11 8.9800E-11 8.6600E-11 8.2100E-11
   21     18  4.3300E-11 4.1912E-11 4.0523E-11 3.9711E-11 3.9135E-11 3.8688E-11 3.8323E-11 3.8014E-11 3.7747E-11 3.7511E-11 3.7300E-11 4.2700E-11 4.4100E-11 4.5900E-11 4.8300E-11 5.2400E-11 5.8000E-11 6.0500E-11 6.0400E-11 5.8700E-11
   21     19  4.6700E-11 5.6348E-11 6.5997E-11 7.1641E-11 7.5645E-11 7.8752E-11 8.1289E-11 8.3435E-11 8.5294E-11 8.6933E-11 8.8400E-11 1.3800E-10 1.7100E-10 2.1800E-10 2.5100E-10 2.8800E-10 3.2400E-10 3.3700E-10 3.3400E-10 3.2200E-10
   21     20  4.4500E-11 7.0299E-11 9.6097E-11 1.1119E-10 1.2190E-10 1.3020E-10 1.3699E-10 1.4272E-10 1.4769E-10 1.5208E-10 1.5600E-10 2.0300E-10 2.3000E-10 2.6000E-10 2.7600E-10 2.8900E-10 2.9500E-10 2.8800E-10 2.7500E-10 2.5800E-10
   22      1  1.1608E-15 1.4622E-15 1.8418E-15 2.1081E-15 2.3200E-15 2.4989E-15 2.6554E-15 2.7952E-15 2.9223E-15 3.0392E-15 3.1478E-15 3.9650E-15 4.5382E-15 5.3797E-15 6.0175E-15 6.7764E-15 7.7560E-15 8.5358E-15 9.1942E-15 9.7697E-15
   22      2  2.0172E-15 2.5410E-15 3.2007E-15 3.6634E-15 4.0317E-15 4.3427E-15 4.6145E-15 4.8576E-15 5.0784E-15 5.2816E-15 5.4702E-15 6.8904E-15 7.8865E-15 9.3488E-15 1.0457E-14 1.1776E-14 1.3478E-14 1.4833E-14 1.5978E-14 1.6978E-14
   22      3  3.5056E-15 4.4157E-15 5.5622E-15 6.3662E-15 7.0063E-15 7.5467E-15 8.0191E-15 8.4415E-15 8.8253E-15 9.1783E-15 9.5061E-15 1.1974E-14 1.3705E-14 1.6246E-14 1.8173E-14 2.0464E-14 2.3423E-14 2.5778E-14 2.7766E-14 2.9504E-14
   22      4  6.0920E-15 7.6736E-15 9.6659E-15 1.1063E-14 1.2175E-14 1.3115E-14 1.3936E-14 1.4670E-14 1.5337E-14 1.5950E-14 1.6520E-14 2.0809E-14 2.3817E-14 2.8233E-14 3.1580E-14 3.5563E-14 4.0704E-14 4.4796E-14 4.8252E-14 5.1272E-14
   22      5  1.0587E-14 1.3335E-14 1.6797E-14 1.9226E-14 2.1159E-14 2.2791E-14 2.4217E-14 2.5493E-14 2.6652E-14 2.7718E-14 2.8708E-14 3.6161E-14 4.1389E-14 4.9063E-14 5.4880E-14 6.1802E-14 7.0736E-14 7.7847E-14 8.3852E-14 8.9101E-14
   22      6  7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 1.2900E-14 2.3200E-14 5.5200E-14 9.2100E-14 1.4400E-13 2.1100E-13 2.4900E-13 2.6600E-13 2.6900E-13
   22      7  2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.7300E-14 4.4700E-14 1.1700E-13 2.1300E-13 3.6400E-13 5.7700E-13 7.1200E-13 7.7900E-13 8.0100E-13
   22      8  8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 1.2400E-13 1.8000E-13 3.4400E-13 5.3100E-13 8.0900E-13 1.1900E-12 1.4200E-12 1.5300E-12 1.5500E-12
   22      9  1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.4400E-13 1.8900E-13 3.7000E-13 6.0300E-13 9.6400E-13 1.4700E-12 1.7800E-12 1.9400E-12 1.9800E-12
   22     10  4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 6.0600E-13 7.8600E-13 1.1600E-12 1.5200E-12 1.9900E-12 2.5900E-12 2.9200E-12 3.0500E-12 3.0500E-12
   22     11  4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 5.3800E-13 6.0400E-13 8.7600E-13 1.2400E-12 1.8300E-12 2.6500E-12 3.1600E-12 3.4000E-12 3.4600E-12
   22     12  1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 2.1300E-12 2.7400E-12 3.6900E-12 4.3800E-12 5.1200E-12 5.9100E-12 6.2700E-12 6.3200E-12 6.1800E-12
   22     13  1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.7500E-12 1.8800E-12 2.2200E-12 2.6900E-12 3.5000E-12 4.7000E-12 5.4600E-12 5.8100E-12 5.8700E-12
   22     14  4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 6.1600E-12 7.6800E-12 9.7400E-12 1.1000E-11 1.2200E-11 1.3300E-11 1.3600E-11 1.3500E-11 1.3000E-11
   22     15  4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 5.1500E-12 5.4500E-12 5.8700E-12 6.4300E-12 7.4800E-12 9.2000E-12 1.0300E-11 1.0800E-11 1.0900E-11
   22     16  1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.7400E-11 2.1200E-11 2.5100E-11 2.7000E-11 2.8400E-11 2.9600E-11 2.9900E-11 2.9300E-11 2.8100E-11
   22     17  1.8200E-11 1.6904E-11 1.5609E-11 1.4851E-11 1.4313E-11 1.3896E-11 1.3555E-11 1.3267E-11 1.3017E-11 1.2797E-11 1.2600E-11 1.4800E-11 1.5100E-11 1.5300E-11 1.5800E-11 1.7500E-11 2.0700E-11 2.2900E-11 2.3900E-11 2.3900E-11
   22     18  2.6450E-11 2.7179E-11 2.7908E-11 2.8334E-11 2.8637E-11 2.8871E-11 2.9063E-11 2.9225E-11 2.9365E-11 2.9489E-11 2.9600E-11 4.8800E-11 6.0900E-11 7.4300E-11 8.1200E-11 8.6800E-11 9.0400E-11 8.9800E-11 8.6600E-11 8.2100E-11
   22     19  4.3300E-11 4.1912E-11 4.0523E-11 3.9711E-11 3.9135E-11 3.8688E-11 3.8323E-11 3.8014E-11 3.7747E-11 3.7511E-11 3.7300E-11 4.2700E-11 4.4100E-11 4.5900E-11 4.8300E-11 5.2400E-11 5.8000E-11 6.0500E-11 6.0400E-11 5.8700E-11
   22     20  4.6700E-11 5.6348E-11 6.5997E-11 7.1641E-11 7.5645E-11 7.8752E-11 8.1289E-11 8.3435E-11 8.5294E-11 8.6933E-11 8.8400E-11 1.3800E-10 1.7100E-10 2.1800E-10 2.5100E-10 2.8800E-10 3.2400E-10 3.3700E-10 3.3400E-10 3.2200E-10
   22     21  4.4500E-11 7.0299E-11 9.6097E-11 1.1119E-10 1.2190E-10 1.3020E-10 1.3699E-10 1.4272E-10 1.4769E-10 1.5208E-10 1.5600E-10 2.0300E-10 2.3000E-10 2.6000E-10 2.7600E-10 2.8900E-10 2.9500E-10 2.8800E-10 2.7500E-10 2.5800E-10
   23      1  6.6797E-16 8.4140E-16 1.0598E-15 1.2131E-15 1.3350E-15 1.4380E-15 1.5280E-15 1.6085E-15 1.6816E-15 1.7489E-15 1.8113E-15 2.2816E-15 2.6114E-15 3.0957E-15 3.4627E-15 3.8994E-15 4.4631E-15 4.9118E-15 5.2907E-15 5.6219E-15
   23      2  1.1608E-15 1.4622E-15 1.8418E-15 2.1081E-15 2.3200E-15 2.4989E-15 2.6554E-15 2.7952E-15 2.9223E-15 3.0392E-15 3.1478E-15 3.9650E-15 4.5382E-15 5.3797E-15 6.0175E-15 6.7764E-15 7.7560E-15 8.5358E-15 9.1942E-15 9.7697E-15
   23      3  2.0172E-15 2.5410E-15 3.2007E-15 3.6634E-15 4.0317E-15 4.3427E-15 4.6145E-15 4.8576E-15 5.0784E-15 5.2816E-15 5.4702E-15 6.8904E-15 7.8865E-15 9.3488E-15 1.0457E-14 1.1776E-14 1.3478E-14 1.4833E-14 1.5978E-14 1.6978E-14
   23      4  3.5056E-15 4.4157E-15 5.5622E-15 6.3662E-15 7.0063E-15 7.5467E-15 8.0191E-15 8.4415E-15 8.8253E-15 9.1783E-15 9.5061E-15 1.1974E-14 1.3705E-14 1.6246E-14 1.8173E-14 2.0464E-14 2.3423E-14 2.5778E-14 2.7766E-14 2.9504E-14
   23      5  6.0920E-15 7.6736E-15 9.6659E-15 1.1063E-14 1.2175E-14 1.3115E-14 1.3936E-14 1.4670E-14 1.5337E-14 1.5950E-14 1.6520E-14 2.0809E-14 2.3817E-14 2.8233E-14 3.1580E-14 3.5563E-14 4.0704E-14 4.4796E-14 4.8252E-14 5.1272E-14
   23      6  1.0587E-14 1.3335E-14 1.6797E-14 1.9226E-14 2.1159E-14 2.2791E-14 2.4217E-14 2.5493E-14 2.6652E-14 2.7718E-14 2.8708E-14 3.6161E-14 4.1389E-14 4.9063E-14 5.4880E-14 6.1802E-14 7.0736E-14 7.7847E-14 8.3852E-14 8.9101E-14
   23      7  7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 1.2900E-14 2.3200E-14 5.5200E-14 9.2100E-14 1.4400E-13 2.1100E-13 2.4900E-13 2.6600E-13 2.6900E-13
   23      8  2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.7300E-14 4.4700E-14 1.1700E-13 2.1300E-13 3.6400E-13 5.7700E-13 7.1200E-13 7.7900E-13 8.0100E-13
   23      9  8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 1.2400E-13 1.8000E-13 3.4400E-13 5.3100E-13 8.0900E-13 1.1900E-12 1.4200E-12 1.5300E-12 1.5500E-12
   23     10  1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.4400E-13 1.8900E-13 3.7000E-13 6.0300E-13 9.6400E-13 1.4700E-12 1.7800E-12 1.9400E-12 1.9800E-12
   23     11  4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 6.0600E-13 7.8600E-13 1.1600E-12 1.5200E-12 1.9900E-12 2.5900E-12 2.9200E-12 3.0500E-12 3.0500E-12
   23     12  4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 5.3800E-13 6.0400E-13 8.7600E-13 1.2400E-12 1.8300E-12 2.6500E-12 3.1600E-12 3.4000E-12 3.4600E-12
   23     13  1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 2.1300E-12 2.7400E-12 3.6900E-12 4.3800E-12 5.1200E-12 5.9100E-12 6.2700E-12 6.3200E-12 6.1800E-12
   23     14  1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.7500E-12 1.8800E-12 2.2200E-12 2.6900E-12 3.5000E-12 4.7000E-12 5.4600E-12 5.8100E-12 5.8700E-12
   23     15  4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 6.1600E-12 7.6800E-12 9.7400E-12 1.1000E-11 1.2200E-11 1.3300E-11 1.3600E-11 1.3500E-11 1.3000E-11
   23     16  4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 5.1500E-12 5.4500E-12 5.8700E-12 6.4300E-12 7.4800E-12 9.2000E-12 1.0300E-11 1.0800E-11 1.0900E-11
   23     17  1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.7400E-11 2.1200E-11 2.5100E-11 2.7000E-11 2.8400E-11 2.9600E-11 2.9900E-11 2.9300E-11 2.8100E-11
   23     18  1.8200E-11 1.6904E-11 1.5609E-11 1.4851E-11 1.4313E-11 1.3896E-11 1.3555E-11 1.3267E-11 1.3017E-11 1.2797E-11 1.2600E-11 1.4800E-11 1.5100E-11 1.5300E-11 1.5800E-11 1.7500E-11 2.0700E-11 2.2900E-11 2.3900E-11 2.3900E-11
   23     19  2.6450E-11 2.7179E-11 2.7908E-11 2.8334E-11 2.8637E-11 2.8871E-11 2.9063E-11 2.9225E-11 2.9365E-11 2.9489E-11 2.9600E-11 4.8800E-11 6.0900E-11 7.4300E-11 8.1200E-11 8.6800E-11 9.0400E-11 8.9800E-11 8.6600E-11 8.2100E-11
   23     20  4.3300E-11 4.1912E-11 4.0523E-11 3.9711E-11 3.9135E-11 3.8688E-11 3.8323E-11 3.8014E-11 3.7747E-11 3.7511E-11 3.7300E-11 4.2700E-11 4.4100E-11 4.5900E-11 4.8300E-11 5.2400E-11 5.8000E-11 6.0500E-11 6.0400E-11 5.8700E-11
   23     21  4.6700E-11 5.6348E-11 6.5997E-11 7.1641E-11 7.5645E-11 7.8752E-11 8.1289E-11 8.3435E-11 8.5294E-11 8.6933E-11 8.8400E-11 1.3800E-10 1.7100E-10 2.1800E-10 2.5100E-10 2.8800E-10 3.2400E-10 3.3700E-10 3.3400E-10 3.2200E-10
   23     22  4.4500E-11 7.0299E-11 9.6097E-11 1.1119E-10 1.2190E-10 1.3020E-10 1.3699E-10 1.4272E-10 1.4769E-10 1.5208E-10 1.5600E-10 2.0300E-10 2.3000E-10 2.6000E-10 2.7600E-10 2.8900E-10 2.9500E-10 2.8800E-10 2.7500E-10 2.5800E-10
   24      1  3.8438E-16 4.8417E-16 6.0988E-16 6.9804E-16 7.6822E-16 8.2748E-16 8.7927E-16 9.2559E-16 9.6767E-16 1.0064E-15 1.0423E-15 1.3129E-15 1.5027E-15 1.7814E-15 1.9926E-15 2.2439E-15 2.5683E-15 2.8265E-15 3.0445E-15 3.2351E-15
   24      2  6.6797E-16 8.4140E-16 1.0598E-15 1.2131E-15 1.3350E-15 1.4380E-15 1.5280E-15 1.6085E-15 1.6816E-15 1.7489E-15 1.8113E-15 2.2816E-15 2.6114E-15 3.0957E-15 3.4627E-15 3.8994E-15 4.4631E-15 4.9118E-15 5.2907E-15 5.6219E-15
   24      3  1.1608E-15 1.4622E-15 1.8418E-15 2.1081E-15 2.3200E-15 2.4989E-15 2.6554E-15 2.7952E-15 2.9223E-15 3.0392E-15 3.1478E-15 3.9650E-15 4.5382E-15 5.3797E-15 6.0175E-15 6.7764E-15 7.7560E-15 8.5358E-15 9.1942E-15 9.7697E-15
   24      4  2.0172E-15 2.5410E-15 3.2007E-15 3.6634E-15 4.0317E-15 4.3427E-15 4.6145E-15 4.8576E-15 5.0784E-15 5.2816E-15 5.4702E-15 6.8904E-15 7.8865E-15 9.3488E-15 1.0457E-14 1.1776E-14 1.3478E-14 1.4833E-14 1.5978E-14 1.6978E-14
   24      5  3.5056E-15 4.4157E-15 5.5622E-15 6.3662E-15 7.0063E-15 7.5467E-15 8.0191E-15 8.4415E-15 8.8253E-15 9.1783E-15 9.5061E-15 1.1974E-14 1.3705E-14 1.6246E-14 1.8173E-14 2.0464E-14 2.3423E-14 2.5778E-14 2.7766E-14 2.9504E-14
   24      6  6.0920E-15 7.6736E-15 9.6659E-15 1.1063E-14 1.2175E-14 1.3115E-14 1.3936E-14 1.4670E-14 1.5337E-14 1.5950E-14 1.6520E-14 2.0809E-14 2.3817E-14 2.8233E-14 3.1580E-14 3.5563E-14 4.0704E-14 4.4796E-14 4.8252E-14 5.1272E-14
   24      7  1.0587E-14 1.3335E-14 1.6797E-14 1.9226E-14 2.1159E-14 2.2791E-14 2.4217E-14 2.5493E-14 2.6652E-14 2.7718E-14 2.8708E-14 3.6161E-14 4.1389E-14 4.9063E-14 5.4880E-14 6.1802E-14 7.0736E-14 7.7847E-14 8.3852E-14 8.9101E-14
   24      8  7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 7.8700E-15 1.2900E-14 2.3200E-14 5.5200E-14 9.2100E-14 1.4400E-13 2.1100E-13 2.4900E-13 2.6600E-13 2.6900E-13
   24      9  2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.3100E-14 2.7300E-14 4.4700E-14 1.1700E-13 2.1300E-13 3.6400E-13 5.7700E-13 7.1200E-13 7.7900E-13 8.0100E-13
   24     10  8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 8.5700E-14 1.2400E-13 1.8000E-13 3.4400E-13 5.3100E-13 8.0900E-13 1.1900E-12 1.4200E-12 1.5300E-12 1.5500E-12
   24     11  1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.3000E-13 1.4400E-13 1.8900E-13 3.7000E-13 6.0300E-13 9.6400E-13 1.4700E-12 1.7800E-12 1.9400E-12 1.9800E-12
   24     12  4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 4.1000E-13 6.0600E-13 7.8600E-13 1.1600E-12 1.5200E-12 1.9900E-12 2.5900E-12 2.9200E-12 3.0500E-12 3.0500E-12
   24     13  4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 4.8700E-13 5.3800E-13 6.0400E-13 8.7600E-13 1.2400E-12 1.8300E-12 2.6500E-12 3.1600E-12 3.4000E-12 3.4600E-12
   24     14  1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 1.3700E-12 2.1300E-12 2.7400E-12 3.6900E-12 4.3800E-12 5.1200E-12 5.9100E-12 6.2700E-12 6.3200E-12 6.1800E-12
   24     15  1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.5000E-12 1.7500E-12 1.8800E-12 2.2200E-12 2.6900E-12 3.5000E-12 4.7000E-12 5.4600E-12 5.8100E-12 5.8700E-12
   24     16  4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 4.0000E-12 6.1600E-12 7.6800E-12 9.7400E-12 1.1000E-11 1.2200E-11 1.3300E-11 1.3600E-11 1.3500E-11 1.3000E-11
   24     17  4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 4.2900E-12 5.1500E-12 5.4500E-12 5.8700E-12 6.4300E-12 7.4800E-12 9.2000E-12 1.0300E-11 1.0800E-11 1.0900E-11
   24     18  1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.1000E-11 1.7400E-11 2.1200E-11 2.5100E-11 2.7000E-11 2.8400E-11 2.9600E-11 2.9900E-11 2.9300E-11 2.8100E-11
   24     19  1.8200E-11 1.6904E-11 1.5609E-11 1.4851E-11 1.4313E-11 1.3896E-11 1.3555E-11 1.3267E-11 1.3017E-11 1.2797E-11 1.2600E-11 1.4800E-11 1.5100E-11 1.5300E-11 1.5800E-11 1.7500E-11 2.0700E-11 2.2900E-11 2.3900E-11 2.3900E-11
   24     20  2.6450E-11 2.7179E-11 2.7908E-11 2.8334E-11 2.8637E-11 2.8871E-11 2.9063E-11 2.9225E-11 2.9365E-11 2.9489E-11 2.9600E-11 4.8800E-11 6.0900E-11 7.4300E-11 8.1200E-11 8.6800E-11 9.0400E-11 8.9800E-11 8.6600E-11 8.2100E-11
   24     21  4.3300E-11 4.1912E-11 4.0523E-11 3.9711E-11 3.9135E-11 3.8688E-11 3.8323E-11 3.8014E-11 3.7747E-11 3.7511E-11 3.7300E-11 4.2700E-11 4.4100E-11 4.5900E-11 4.8300E-11 5.2400E-11 5.8000E-11 6.0500E-11 6.0400E-11 5.8700E-11
   24     22  4.6700E-11 5.6348E-11 6.5997E-11 7.1641E-11 7.5645E-11 7.8752E-11 8.1289E-11 8.3435E-11 8.5294E-11 8.6933E-11 8.8400E-11 1.3800E-10 1.7100E-10 2.1800E-10 2.5100E-10 2.8800E-10 3.2400E-10 3.3700E-10 3.3400E-10 3.2200E-10
   24     23  4.4500E-11 7.0299E-11 9.6097E-11 1.1119E-10 1.2190E-10 1.3020E-10 1.3699E-10 1.4272E-10 1.4769E-10 1.5208E-10 1.5600E-10 2.0300E-10 2.3000E-10 2.6000E-10 2.7600E-10 2.8900E-10 2.9500E-10 2.8800E-10 2.7500E-10 2.5800E-10
   25      1  2.2119E-16 2.7861E-16 3.5095E-16 4.0168E-16 4.4207E-16 4.7616E-16 5.0597E-16 5.3262E-16 5.5684E-16 5.7911E-16 5.9979E-16 7.5552E-16 8.6473E-16 1.0251E-15 1.1466E-15 1.2912E-15 1.4779E-15 1.6265E-15 1.7519E-15 1.8616E-15
   25      2  3.8438E-16 4.8417E-16 6.0988E-16 6.9804E-16 7.6822E-16 8.2748E-16 8.7927E-16 9.2559E-16 9.6767E-16 1.0064E-15 1.0423E-15 1.3129E-15 1.5027E-15 1.7814E-15 1.9926E-15 2.2439E-15 2.5683E-15 2.8265E-15 3.0445E-15 3.2351E-15
